ID,Form_ID,Cognateset_ID
969-1,969,62-a
969-1,969,62-a
970-1,970,62-a
971-1,971,62-b
972-1,972,62-b
974-1,974,62-b
974-1,974,62-b
975-1,975,62-c
976-1,976,62-d
978-1,978,62-e
978-1,978,62-e
979-1,979,62-f
980-1,980,62-f
981-1,981,62-f
982-1,982,62-f
983-1,983,62-g
984-1,984,62-h
985-1,985,62-i
992-1,992,62-i
987-1,987,62-i
992-1,992,62-i
989-1,989,62-i
992-1,992,62-i
992-1,992,62-i
992-1,992,62-i
993-1,993,62-i
994-1,994,62-i
995-1,995,62-j
996-1,996,10-a
997-1,997,10-b
998-1,998,10-c
999-1,999,10-c
2440-1,2440,10-d
1001-1,1001,10-d
2440-1,2440,10-d
2440-1,2440,10-d
1004-1,1004,10-d
1010-1,1010,10-d
1006-1,1006,10-d
1033-1,1033,10-d
2440-1,2440,10-d
2440-1,2440,10-d
1010-1,1010,10-d
2446-1,2446,10-d
2446-1,2446,10-d
2440-1,2440,10-d
2309-1,2309,10-d
2446-1,2446,10-d
1016-1,1016,10-d
1017-1,1017,10-d
2440-1,2440,10-d
2440-1,2440,10-d
2440-1,2440,10-d
2309-1,2309,10-d
1033-1,1033,10-d
2440-1,2440,10-d
1033-1,1033,10-d
2309-1,2309,10-d
2440-1,2440,10-d
1027-1,1027,10-d
2446-1,2446,10-d
1029-1,1029,10-d
2440-1,2440,10-d
1031-1,1031,10-d
2309-1,2309,10-d
1033-1,1033,10-d
2440-1,2440,10-d
2445-1,2445,10-d
2443-1,2443,10-d
2445-1,2445,10-d
2445-1,2445,10-d
2446-1,2446,10-d
1042-1,1042,10-d
1041-1,1041,10-d
1042-1,1042,10-d
1043-1,1043,10-e
1047-1,1047,10-f
1047-1,1047,10-f
1047-1,1047,10-f
1047-1,1047,10-f
1048-1,1048,10-g
1049-1,1049,10-g
1050-1,1050,10-h
1052-1,1052,10-h
1052-1,1052,10-h
1053-1,1053,10-i
1054-1,1054,10-j
1058-1,1058,10-k
1058-1,1058,10-k
1058-1,1058,10-k
1058-1,1058,10-k
1059-1,1059,10-l
1061-1,1061,10-m
1061-1,1061,10-m
1062-1,1062,10-n
1063-1,1063,NA
2428-1,2428,36-a
1065-1,1065,36-b
1067-1,1067,36-b
1067-1,1067,36-b
1366-1,1366,36-c
1069-1,1069,36-d
1070-1,1070,36-e
1071-1,1071,36-f
2453-1,2453,36-f
2453-1,2453,36-f
2453-1,2453,36-f
2453-1,2453,36-f
1076-1,1076,36-f
2453-1,2453,36-f
2453-1,2453,36-f
1079-1,1079,36-f
1080-1,1080,36-g
1144-1,1144,36-h
1144-1,1144,36-h
1083-1,1083,36-i
1100-1,1100,36-j
1101-1,1101,36-j
1086-1,1086,36-j
1099-1,1099,36-j
1099-1,1099,36-j
1100-1,1100,36-j
1090-1,1090,36-j
1101-1,1101,36-j
1100-1,1100,36-j
1099-1,1099,36-j
1100-1,1100,36-j
1100-1,1100,36-j
1100-1,1100,36-j
1101-1,1101,36-j
1101-1,1101,36-j
1099-1,1099,36-j
1100-1,1100,36-j
1101-1,1101,36-j
1156-1,1156,36-j
1103-1,1103,36-j
1108-1,1108,36-k
1105-1,1105,36-k
1106-1,1106,36-k
1107-1,1107,36-k
1108-1,1108,36-k
1115-1,1115,36-l
1113-1,1113,36-l
1115-1,1115,36-l
1115-1,1115,36-l
1113-1,1113,36-l
1114-1,1114,36-l
1115-1,1115,36-l
1116-1,1116,36-l
1117-1,1117,36-m
1168-1,1168,36-m
1168-1,1168,36-m
2237-1,2237,36-n
1121-1,1121,NA
1124-1,1124,23-a
1124-1,1124,23-a
1124-1,1124,23-a
1126-1,1126,23-b
1126-1,1126,23-b
1127-1,1127,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
1141-1,1141,23-c
2454-1,2454,23-c
1141-1,1141,23-c
2453-1,2453,23-c
1143-1,1143,23-d
1144-1,1144,23-e
1151-1,1151,23-f
1147-1,1147,23-f
1147-1,1147,23-f
1151-1,1151,23-f
1149-1,1149,23-f
1150-1,1150,23-f
1151-1,1151,23-f
1156-1,1156,23-f
1156-1,1156,23-f
1154-1,1154,23-f
1155-1,1155,23-f
1156-1,1156,23-f
1157-1,1157,23-f
1163-1,1163,23-g
1159-1,1159,23-g
1163-1,1163,23-g
1163-1,1163,23-g
1162-1,1162,23-g
1163-1,1163,23-g
1164-1,1164,23-g
1165-1,1165,23-g
1166-1,1166,23-h
1167-1,1167,23-h
1168-1,1168,23-h
1169-1,1169,23-h
1171-1,1171,23-i
1171-1,1171,23-i
1172-1,1172,52-a
1173-1,1173,52-a
1174-1,1174,52-b
1175-1,1175,52-b
1176-1,1176,52-b
1184-1,1184,52-b
1219-1,1219,52-b
1179-1,1179,52-b
1184-1,1184,52-b
1181-1,1181,52-b
1182-1,1182,52-b
1183-1,1183,52-b
1184-1,1184,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1190-1,1190,52-b
1219-1,1219,52-b
1192-1,1192,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1219-1,1219,52-b
1220-1,1220,52-b
1221-1,1221,52-b
1222-1,1222,52-b
1262-1,1262,39-a
1224-1,1224,39-a
1225-1,1225,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1236-1,1236,39-a
1237-1,1237,39-a
1238-1,1238,39-a
1239-1,1239,39-a
1240-1,1240,39-a
1241-1,1241,39-a
1242-1,1242,39-a
1256-1,1256,39-a
1244-1,1244,39-a
1256-1,1256,39-a
1256-1,1256,39-a
1247-1,1247,39-a
1256-1,1256,39-a
1262-1,1262,39-a
1256-1,1256,39-a
1261-1,1261,39-a
1262-1,1262,39-a
1256-1,1256,39-a
1254-1,1254,39-a
1255-1,1255,39-a
1256-1,1256,39-a
1257-1,1257,39-a
1258-1,1258,39-a
1260-1,1260,39-a
1260-1,1260,39-a
1261-1,1261,39-a
1262-1,1262,39-a
1263-1,1263,39-a
1264-1,1264,39-a
1265-1,1265,39-a
1266-1,1266,39-b
1267-1,1267,39-c
1268-1,1268,39-c
1269-1,1269,39-c
1270-1,1270,39-d
1271-1,1271,39-e
1272-1,1272,39-e
1273-1,1273,39-f
1274-1,1274,39-g
1275-1,1275,39-g
1276-1,1276,39-g
1281-1,1281,39-g
1280-1,1280,39-g
1279-1,1279,39-g
1280-1,1280,39-g
1281-1,1281,39-g
1282-1,1282,39-g
1283-1,1283,39-h
1287-1,1287,42-a
1285-1,1285,42-a
1286-1,1286,42-a
1287-1,1287,42-a
1288-1,1288,42-a
1289-1,1289,42-a
1290-1,1290,42-a
1291-1,1291,42-a
1292-1,1292,42-a
1293-1,1293,42-a
1294-1,1294,42-a
1295-1,1295,42-a
1312-1,1312,42-a
1308-1,1308,42-a
1307-1,1307,42-a
1299-1,1299,42-a
1307-1,1307,42-a
1301-1,1301,42-a
1302-1,1302,42-a
1303-1,1303,42-a
1304-1,1304,42-a
1308-1,1308,42-a
1308-1,1308,42-a
1307-1,1307,42-a
1308-1,1308,42-a
1309-1,1309,42-a
1311-1,1311,42-a
1311-1,1311,42-a
1312-1,1312,42-a
1313-1,1313,42-a
1314-1,1314,42-a
1315-1,1315,42-a
1316-1,1316,42-a
1317-1,1317,42-a
1318-1,1318,42-b
1327-1,1327,42-c
1326-1,1326,42-c
1326-1,1326,42-c
1322-1,1322,42-c
1326-1,1326,42-c
1327-1,1327,42-c
1325-1,1325,42-c
1326-1,1326,42-c
1327-1,1327,42-c
1328-1,1328,42-c
1329-1,1329,42-d
1332-1,1332,42-d
1334-1,1334,42-d
1332-1,1332,42-d
1334-1,1334,42-d
1334-1,1334,42-d
1335-1,1335,42-d
1341-1,1341,42-e
1337-1,1337,42-e
1338-1,1338,42-e
1341-1,1341,42-e
1340-1,1340,42-e
1341-1,1341,42-e
1342-1,1342,NA
1343-1,1343,NA
1344-1,1344,NA
1345-1,1345,NA
1346-1,1346,NA
1347-1,1347,NA
1348-1,1348,?
1349-1,1349,?
1350-1,1350,29-a
1354-1,1354,29-a
1354-1,1354,29-a
1354-1,1354,29-a
1354-1,1354,29-a
1355-1,1355,29-a
1358-1,1358,29-a
1358-1,1358,29-a
1358-1,1358,29-a
1360-1,1360,29-a
1360-1,1360,29-a
1361-1,1361,29-b
1362-1,1362,29-c
1363-1,1363,29-d
1364-1,1364,29-e
1365-1,1365,29-f
1366-1,1366,29-g
1367-1,1367,29-h
2432-1,2432,29-i
2432-1,2432,29-i
1370-1,1370,29-j
1371-1,1371,29-k
1372-1,1372,29-k
1373-1,1373,29-l
1374-1,1374,29-m
1375-1,1375,29-m
1376-1,1376,29-m
1377-1,1377,29-n
1457-1,1457,29-n
1458-1,1458,29-n
1383-1,1383,NA
3339-1,3339,NA
1382-1,1382,NA
1383-1,1383,NA
1384-1,1384,NA
1385-1,1385,NA
1386-1,1386,NA
1387-1,1387,NA
1388-1,1388,NA
1389-1,1389,NA
1390-1,1390,NA
1391-1,1391,NA
1392-1,1392,29-o
1395-1,1395,29-p
1395-1,1395,29-p
1395-1,1395,29-p
1396-1,1396,29-p
1397-1,1397,29-p
1398-1,1398,29-q
1399-1,1399,29-q
1400-1,1400,29-q
1401-1,1401,29-q
1438-1,1438,29-q
1438-1,1438,29-q
1404-1,1404,29-q
1454-1,1454,29-q
1454-1,1454,29-q
1407-1,1407,29-r
1408-1,1408,29-s
1409-1,1409,29-t
1410-1,1410,29-t
1411-1,1411,29-u
1412-1,1412,29-v
1413-1,1413,?
1414-1,1414,?
1415-1,1415,?
1416-1,1416,17-a
1418-1,1418,17-a
1418-1,1418,17-a
1419-1,1419,17-a
1420-1,1420,17-a
1421-1,1421,17-a
1424-1,1424,17-a
1423-1,1423,17-a
1424-1,1424,17-a
1425-1,1425,17-a
1426-1,1426,17-b
1428-1,1428,17-c
1428-1,1428,17-c
1429-1,1429,17-d
1430-1,1430,17-e
1431-1,1431,17-f
1432-1,1432,17-g
1433-1,1433,17-g
1434-1,1434,17-h
1435-1,1435,17-i
1436-1,1436,17-i
1437-1,1437,17-j
1438-1,1438,17-j
1439-1,1439,17-j
1440-1,1440,17-j
1441-1,1441,17-k
1442-1,1442,17-k
1443-1,1443,17-k
1444-1,1444,17-l
1445-1,1445,17-m
1446-1,1446,17-n
1447-1,1447,NA
1448-1,1448,NA
1449-1,1449,NA
1450-1,1450,NA
1451-1,1451,NA
1452-1,1452,NA
1454-1,1454,17-o
1454-1,1454,17-o
1458-1,1458,17-o
1458-1,1458,17-o
1457-1,1457,17-o
1458-1,1458,17-o
1460-1,1460,17-o
1460-1,1460,17-o
1461-1,1461,17-o
1462-1,1462,17-o
1463-1,1463,17-o
1464-1,1464,17-o
1472-1,1472,17-p
1472-1,1472,17-p
1472-1,1472,17-p
1468-1,1468,17-p
1472-1,1472,17-p
1472-1,1472,17-p
1472-1,1472,17-p
1472-1,1472,17-p
1473-1,1473,17-p
1474-1,1474,17-q
1476-1,1476,17-r
1476-1,1476,17-r
1477-1,1477,17-s
1478-1,1478,8-a
1481-1,1481,8-b
1480-1,1480,8-b
1481-1,1481,8-b
1482-1,1482,8-c
1483-1,1483,8-c
1484-1,1484,8-c
1487-1,1487,8-c
1486-1,1486,8-c
1487-1,1487,8-c
1488-1,1488,8-d
1489-1,1489,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1495-1,1495,8-e
1540-1,1540,8-e
1495-1,1495,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1512-1,1512,8-e
1540-1,1540,8-e
1512-1,1512,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1523-1,1523,8-e
1524-1,1524,8-e
1540-1,1540,8-e
1537-1,1537,8-e
1540-1,1540,8-e
1537-1,1537,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1534-1,1534,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1537-1,1537,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1540-1,1540,8-e
1541-1,1541,8-f
1542-1,1542,8-g
1543-1,1543,8-h
1544-1,1544,8-h
1545-1,1545,8-h
1580-1,1580,33-a
1547-1,1547,33-a
1548-1,1548,33-a
1549-1,1549,33-a
1550-1,1550,33-a
1551-1,1551,33-a
1552-1,1552,33-a
1586-1,1586,33-a
1554-1,1554,33-a
1555-1,1555,33-a
1566-1,1566,33-a
1566-1,1566,33-a
1558-1,1558,33-a
1566-1,1566,33-a
1582-1,1582,33-a
1561-1,1561,33-a
1565-1,1565,33-a
1584-1,1584,33-a
1564-1,1564,33-a
1565-1,1565,33-a
1566-1,1566,33-a
1582-1,1582,33-a
1584-1,1584,33-a
1569-1,1569,33-a
1584-1,1584,33-a
1584-1,1584,33-a
1584-1,1584,33-a
1584-1,1584,33-a
1586-1,1586,33-a
1584-1,1584,33-a
1586-1,1586,33-a
1584-1,1584,33-a
1578-1,1578,33-a
1579-1,1579,33-a
1580-1,1580,33-a
1581-1,1581,33-a
1582-1,1582,33-a
1584-1,1584,33-a
1584-1,1584,33-a
1586-1,1586,33-a
1586-1,1586,33-a
1587-1,1587,33-a
1588-1,1588,33-a
1589-1,1589,33-a
1590-1,1590,33-a
1591-1,1591,33-a
1592-1,1592,33-a
1593-1,1593,33-a
1594-1,1594,33-a
2355-1,2355,55-a
1596-1,1596,55-a
1597-1,1597,55-b
1598-1,1598,55-c
1601-1,1601,55-c
1796-1,1796,55-c
1601-1,1601,55-c
1602-1,1602,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1608-1,1608,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1796-1,1796,55-c
1615-1,1615,55-c
1796-1,1796,55-c
1614-1,1614,55-c
1615-1,1615,55-c
1797-1,1797,55-d
1797-1,1797,55-d
1797-1,1797,55-d
1797-1,1797,55-d
1685-1,1685,55-d
1797-1,1797,55-d
1631-1,1631,55-d
1631-1,1631,55-d
1632-1,1632,55-d
1625-1,1625,55-d
1632-1,1632,55-d
1797-1,1797,55-d
1628-1,1628,55-d
1631-1,1631,55-d
1797-1,1797,55-d
1631-1,1631,55-d
1632-1,1632,55-d
1685-1,1685,55-d
1634-1,1634,55-d
1635-1,1635,55-d
1636-1,1636,55-d
1797-1,1797,55-d
1797-1,1797,55-d
1639-1,1639,55-d
1797-1,1797,55-d
1797-1,1797,55-d
1642-1,1642,55-d
1797-1,1797,55-d
1644-1,1644,55-d
1797-1,1797,55-d
1797-1,1797,55-d
1647-1,1647,55-d
1793-1,1793,55-e
1649-1,1649,55-e
1685-1,1685,46-a
1685-1,1685,46-a
1652-1,1652,46-a
1685-1,1685,46-a
1654-1,1654,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1658-1,1658,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
1685-1,1685,46-a
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
1699-1,1699,28-a
1700-1,1700,28-b
1701-1,1701,28-c
1744-1,1744,28-d
1744-1,1744,28-d
1704-1,1704,28-d
1705-1,1705,28-d
1706-1,1706,28-d
1707-1,1707,28-d
1708-1,1708,28-d
1709-1,1709,28-d
1712-1,1712,28-d
1744-1,1744,28-d
1712-1,1712,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1739-1,1739,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1744-1,1744,28-d
1745-1,1745,28-e
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
3484-1,3484,NA
1750-1,1750,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1767-1,1767,12-a
1754-1,1754,12-a
1767-1,1767,12-a
1767-1,1767,12-a
1767-1,1767,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1767-1,1767,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1775-1,1775,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1781-1,1781,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1788-1,1788,12-a
1793-1,1793,12-a
1790-1,1790,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1793-1,1793,12-a
1794-1,1794,12-a
1796-1,1796,12-b
1796-1,1796,12-b
1797-1,1797,12-c
1798-1,1798,12-d
1799-1,1799,12-d
1800-1,1800,12-e
2800-1,2800,12-f
1802-1,1802,30-a
1842-1,1842,30-a
1838-1,1838,30-a
1805-1,1805,30-a
1842-1,1842,30-a
1815-1,1815,30-a
1816-1,1816,30-a
1809-1,1809,30-a
1829-1,1829,30-a
1829-1,1829,30-a
1829-1,1829,30-a
1823-1,1823,30-a
1814-1,1814,30-a
1815-1,1815,30-a
1816-1,1816,30-a
1817-1,1817,30-a
1843-1,1843,30-a
1829-1,1829,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1842-1,1842,30-a
1823-1,1823,30-a
1824-1,1824,30-a
1825-1,1825,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1829-1,1829,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1832-1,1832,30-a
1842-1,1842,30-a
1834-1,1834,30-a
1835-1,1835,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1838-1,1838,30-a
1841-1,1841,30-a
1841-1,1841,30-a
1841-1,1841,30-a
1842-1,1842,30-a
1843-1,1843,30-a
1844-1,1844,30-a
1845-1,1845,30-a
1853-1,1853,30-b
1853-1,1853,30-b
